5.000000000000000000e+01,6.578930073752163876e-01,8.733172050871433889e-01,1.629368894007013069e-01,4.114802632836461749e-01
1.000000000000000000e+02,7.678446338812404681e-01,9.341221053515356143e-01,2.704370126307038547e-01,6.255045100936290625e-01
2.500000000000000000e+02,8.344560498548730942e-01,9.445779850377763465e-01,5.689963548540238891e-01,8.451895849662435234e-01
5.000000000000000000e+02,8.711034966952124758e-01,9.547018622989433823e-01,7.771211050639772466e-01,9.156997146453185188e-01
1.000000000000000000e+03,8.989542297025333584e-01,9.613016642276901447e-01,8.729132385890375767e-01,9.469998650311112209e-01
1.500000000000000000e+04,9.065535265729069980e-01,9.625578461274078013e-01,9.516511638183439148e-01,9.560131566183606155e-01
