1.000000000000000000e+00,5.104566602628369809e-01,4.479583296076186105e-01,5.166843641265379539e-01,4.463934706841350963e-01
3.000000000000000000e+00,7.187332826924104356e-01,6.253668786153775416e-01,6.638631626901491112e-01,6.207344794053046844e-01
5.000000000000000000e+00,8.938302463019633937e-01,7.377425193848207163e-01,7.973828434245353591e-01,7.093696153610529187e-01
7.000000000000000000e+00,9.217044459831595926e-01,7.778227905512479223e-01,8.590354563941170474e-01,7.669548041797550342e-01
9.000000000000000000e+00,9.263527101785586915e-01,7.899621881782981081e-01,8.767377036456937001e-01,7.987228470636157374e-01
1.100000000000000000e+01,9.299287222543688447e-01,7.949580964309438391e-01,8.810872579412681871e-01,8.067659415320523886e-01
1.300000000000000000e+01,9.241311616074570079e-01,7.768267110852163926e-01,8.815579113188982685e-01,8.065901374747039831e-01
