1.000000000000000000e+00,4.605007094519550370e-01,4.642862810924158756e-01,4.430541886870080770e-01,4.631200538692033519e-01
3.000000000000000000e+00,8.852880157320730525e-01,8.552954420875842345e-01,8.817621814480351983e-01,8.617640374595488817e-01
5.000000000000000000e+00,9.060832011268248332e-01,8.598311724999059269e-01,9.059746932750938342e-01,8.677424278451769668e-01
7.000000000000000000e+00,9.137786119931916584e-01,8.480405423042878255e-01,9.093033500902245603e-01,8.592025099652403908e-01
9.000000000000000000e+00,9.168142775823582280e-01,8.572542933859055303e-01,9.158373624777818023e-01,8.630847828540431088e-01
1.100000000000000000e+01,9.032483711862552278e-01,8.513577336558021402e-01,9.185035331127022751e-01,8.663632531917485613e-01
1.300000000000000000e+01,9.074780771177006766e-01,8.598646015582472879e-01,9.185035331127023861e-01,8.663632531917485613e-01
