	elbo	tsne_cost
0	-21.957916259765625	4.933078289031982
1	-12.570223808288574	10.293915748596191
2	-10.432975769042969	15.2078857421875
3	-8.497021675109863	20.2524356842041
4	-8.844588279724121	20.418493270874023
5	-5.974864959716797	20.025964736938477
6	-5.799990177154541	19.397701263427734
7	-5.726609706878662	18.512468338012695
8	-5.660930633544922	18.12058448791504
9	-7.572351455688477	17.99820899963379
10	-6.253678321838379	17.7431697845459
11	-7.844213008880615	17.715028762817383
12	-7.275951385498047	17.639049530029297
13	-7.910855293273926	17.775907516479492
14	-5.621448516845703	17.702457427978516
15	-4.395553112030029	17.937461853027344
16	-4.685651779174805	18.1005859375
17	-4.547835350036621	18.044313430786133
18	-3.1833817958831787	18.791885375976562
19	-3.8395347595214844	18.68129539489746
20	-4.342628002166748	18.047927856445312
21	-4.41013765335083	17.94722557067871
22	-4.073305606842041	17.892751693725586
23	-2.574387311935425	17.778255462646484
24	-3.1333446502685547	17.919857025146484
25	-5.161677360534668	17.790254592895508
26	-3.9224765300750732	17.891817092895508
27	-4.569594383239746	17.801475524902344
28	-4.60362434387207	18.045719146728516
29	-3.9931535720825195	18.08318519592285
30	-4.608276844024658	18.02205467224121
31	-6.443568706512451	17.656150817871094
32	-4.0938191413879395	17.73927116394043
33	-4.247797012329102	17.60983657836914
34	-3.404160261154175	17.497257232666016
35	-2.561145305633545	17.371522903442383
36	-2.7203545570373535	17.382944107055664
37	-3.989626407623291	17.424543380737305
38	-3.7308220863342285	17.613178253173828
39	-4.598362445831299	17.620420455932617
40	-4.355759620666504	17.901975631713867
41	-3.2242813110351562	17.489229202270508
42	-5.297445297241211	17.41401481628418
43	-4.514759063720703	17.459260940551758
44	-2.948974370956421	17.479623794555664
45	-1.8607673645019531	17.41288185119629
46	-2.4545443058013916	17.329193115234375
47	-3.638747215270996	17.2630672454834
48	-2.8007662296295166	17.357341766357422
49	-2.541661024093628	17.401630401611328
50	-3.1067898273468018	17.371261596679688
51	-2.465031385421753	17.28285789489746
52	-6.470860481262207	17.612043380737305
53	-3.929044246673584	17.425153732299805
54	-3.734915018081665	17.442153930664062
55	-4.575974464416504	17.523530960083008
56	-4.391932487487793	17.12159538269043
57	-4.944276809692383	17.035383224487305
58	-2.9950129985809326	17.428150177001953
59	-3.407243013381958	16.861318588256836
60	-3.446247100830078	17.038429260253906
61	-1.9584860801696777	16.821123123168945
62	-2.896517753601074	16.96674919128418
63	-3.238513469696045	16.967208862304688
64	-3.035438060760498	17.128080368041992
65	-1.999243974685669	17.438613891601562
66	-2.208308696746826	16.81842613220215
67	-2.539318323135376	16.94091796875
68	-2.782527446746826	16.83951187133789
69	-1.299992561340332	16.839078903198242
70	-3.084669351577759	16.786304473876953
71	-2.7479610443115234	16.885231018066406
72	-3.044201135635376	17.346078872680664
73	-4.490780830383301	16.66054916381836
74	-6.836930751800537	16.620067596435547
75	-4.162062168121338	16.771135330200195
76	-3.6307640075683594	16.734073638916016
77	-2.688697338104248	17.180622100830078
78	-0.8914978504180908	17.06131935119629
79	-1.3462064266204834	17.084327697753906
80	-0.4724102020263672	17.12674903869629
81	-0.8896001577377319	17.04224967956543
82	-1.516133189201355	16.967472076416016
83	0.3837266266345978	17.04604721069336
84	-3.3794965744018555	17.25853157043457
85	-4.959370136260986	16.973604202270508
86	-3.7295892238616943	16.96817398071289
87	-4.9132561683654785	17.022661209106445
88	-5.131608963012695	16.865833282470703
89	-2.802821159362793	16.869976043701172
90	-3.7103664875030518	16.839599609375
91	-4.47871208190918	16.84133529663086
92	-3.403085470199585	16.705171585083008
93	-4.134727478027344	16.7636775970459
94	-3.5304296016693115	17.078975677490234
95	-2.0742712020874023	16.8940486907959
96	-1.737186074256897	16.73151969909668
97	-0.6067159175872803	17.090944290161133
98	-1.4873311519622803	16.503435134887695
99	-1.5190666913986206	16.549739837646484
100	-1.3233860731124878	16.44076156616211
101	-2.0114550590515137	16.218626022338867
102	-2.32973575592041	16.24679946899414
103	-1.9140193462371826	16.23870849609375
104	-5.316503047943115	16.104591369628906
105	-4.840399265289307	16.185880661010742
106	-4.75868034362793	16.24542236328125
107	-2.7757480144500732	16.393362045288086
108	-2.3142776489257812	16.656023025512695
109	-4.296844959259033	16.18636703491211
110	-3.4210615158081055	16.563955307006836
111	-2.2329540252685547	16.286304473876953
112	-2.6752312183380127	16.61893653869629
113	-2.050053119659424	16.664384841918945
114	-0.7167976498603821	16.30104637145996
115	-0.6566276550292969	16.31393814086914
116	-0.8578433990478516	16.246150970458984
117	-0.5000683665275574	16.665571212768555
118	-0.4060143232345581	16.091569900512695
119	-0.627692699432373	16.1260986328125
120	-2.6068055629730225	16.03129768371582
121	-2.025683879852295	16.43928337097168
122	-1.0199652910232544	16.05108642578125
123	-0.11367970705032349	16.019208908081055
124	-0.07389724254608154	17.236019134521484
125	-0.435019850730896	16.153268814086914
126	1.0324220657348633	16.101524353027344
127	1.04123854637146	16.1849308013916
128	1.002716064453125	16.410993576049805
129	-0.8225239515304565	16.285247802734375
130	-2.3642473220825195	16.33454704284668
131	-2.4061191082000732	16.272994995117188
132	-1.09248948097229	16.302610397338867
133	-2.6905813217163086	16.32858657836914
134	-0.8991923332214355	16.264963150024414
135	0.4245786666870117	16.688196182250977
136	-2.9905338287353516	16.229511260986328
137	-1.291419267654419	16.04886817932129
138	-0.5605502128601074	16.063068389892578
139	-1.097267985343933	16.218549728393555
140	-0.3173328638076782	16.37263298034668
141	0.08442062139511108	16.0726318359375
142	-0.04910135269165039	15.971702575683594
143	0.16616672277450562	16.04526710510254
144	0.13229626417160034	16.009244918823242
145	1.2013182640075684	16.04213523864746
146	0.26622235774993896	16.125991821289062
147	0.6345124840736389	16.109012603759766
148	2.0835916996002197	16.282318115234375
149	-0.5560798048973083	16.078922271728516
150	0.8930243253707886	16.425216674804688
151	1.0800185203552246	16.090198516845703
152	0.8970978856086731	16.371023178100586
153	0.005872547626495361	16.281789779663086
154	-0.03792425990104675	16.462507247924805
155	-1.2357258796691895	16.52174949645996
156	1.0108168125152588	16.27307891845703
157	-1.0449306964874268	16.378189086914062
158	-0.5508843064308167	16.196475982666016
159	-0.6924493908882141	16.24398422241211
160	-1.0537500381469727	16.102567672729492
161	-1.0135987997055054	16.413782119750977
162	0.4062109589576721	16.274564743041992
163	0.5204785466194153	16.029325485229492
164	1.1634762287139893	16.033601760864258
165	1.2074249982833862	16.07167625427246
166	0.9827855825424194	16.065935134887695
167	0.4780951738357544	16.2974853515625
168	1.3267230987548828	16.083887100219727
169	-0.7996043562889099	16.02195167541504
170	-1.4594032764434814	15.904582023620605
171	0.8030794858932495	15.975508689880371
172	1.4948372840881348	15.860173225402832
173	-0.22747725248336792	15.819255828857422
174	-0.13772547245025635	16.070144653320312
175	1.431833028793335	15.874306678771973
176	1.6842708587646484	15.838150978088379
177	-0.3686100244522095	15.834921836853027
178	-0.3404274880886078	15.939872741699219
179	-0.14121776819229126	15.876193046569824
180	0.604124128818512	15.896281242370605
181	-0.40666627883911133	16.0873966217041
182	-0.31136414408683777	16.094825744628906
183	0.6834067702293396	15.944121360778809
184	1.3328485488891602	16.15949058532715
185	0.6340516209602356	16.108068466186523
186	1.053196668624878	16.227975845336914
187	1.0602085590362549	15.906423568725586
188	1.0972111225128174	15.934223175048828
189	1.5238269567489624	15.90692138671875
190	0.7395439743995667	16.018404006958008
191	1.0144556760787964	16.325742721557617
192	1.5656847953796387	15.913846015930176
193	-0.35341739654541016	16.07954216003418
194	-0.4359372854232788	15.909892082214355
195	0.6672297120094299	15.903792381286621
196	1.2516775131225586	15.911483764648438
197	1.5585172176361084	15.866808891296387
198	1.26711106300354	15.917352676391602
199	2.1730263233184814	15.92998218536377
200	2.739927291870117	15.904082298278809
201	2.843379497528076	15.889012336730957
202	1.953092336654663	15.84801959991455
203	2.1209523677825928	15.956686973571777
204	3.1181304454803467	15.898341178894043
205	2.3946752548217773	16.409732818603516
206	-1.2052451372146606	15.754216194152832
207	1.7236813306808472	15.917634963989258
208	1.375647783279419	15.918292999267578
209	0.993558406829834	15.94794750213623
210	2.287785768508911	16.006792068481445
211	1.6597883701324463	15.887763977050781
212	2.2593865394592285	16.305034637451172
213	0.24283480644226074	16.16598129272461
214	0.9826357364654541	15.952563285827637
215	0.004522144794464111	15.870637893676758
216	0.8379725217819214	15.891889572143555
217	2.370659589767456	16.17267608642578
218	2.0475590229034424	16.164033889770508
219	1.710789442062378	15.913387298583984
220	1.1271620988845825	15.878479957580566
221	1.7466471195220947	16.046642303466797
222	2.077289581298828	15.896363258361816
223	2.446380138397217	15.915714263916016
224	2.2908623218536377	16.0316104888916
225	2.7527616024017334	15.897177696228027
226	2.1033523082733154	15.864960670471191
227	2.7934679985046387	15.99862003326416
228	2.810102939605713	16.263835906982422
229	2.2599451541900635	16.22397804260254
230	2.7200520038604736	15.799747467041016
231	2.367947816848755	15.833948135375977
232	3.0830163955688477	15.908228874206543
233	0.985477089881897	16.119094848632812
234	0.5589295029640198	15.910857200622559
235	1.8945057392120361	15.989323616027832
236	1.145742416381836	16.10865592956543
237	1.6390985250473022	16.001733779907227
238	3.111074686050415	16.08881187438965
239	0.4455164670944214	15.856938362121582
240	-0.2263636589050293	15.777799606323242
241	1.25042724609375	15.895868301391602
242	2.2132062911987305	15.866607666015625
243	1.4848270416259766	16.208101272583008
244	0.7214822173118591	15.858108520507812
245	2.0199005603790283	15.816442489624023
246	2.3830997943878174	15.844345092773438
247	1.9913179874420166	15.892614364624023
248	1.3635344505310059	15.835912704467773
249	2.5618090629577637	16.183181762695312
250	2.903299570083618	15.804035186767578
251	1.3601009845733643	15.949442863464355
252	1.6730347871780396	15.939108848571777
253	2.8316831588745117	15.933157920837402
254	2.9297523498535156	16.16276741027832
255	2.330378532409668	15.843332290649414
256	2.3732388019561768	15.892115592956543
257	3.4218621253967285	15.828227996826172
258	1.9125580787658691	16.40188980102539
259	2.3346970081329346	15.826377868652344
260	3.623563528060913	15.821141242980957
261	3.534698963165283	15.924019813537598
262	2.417311906814575	15.8040189743042
263	2.987553119659424	15.957103729248047
264	3.1472461223602295	15.950706481933594
265	3.9790897369384766	15.85623550415039
266	3.20001482963562	15.854580879211426
267	3.333012580871582	15.804874420166016
268	3.1091601848602295	15.9028959274292
269	4.014043807983398	15.780891418457031
270	2.837186813354492	15.859452247619629
271	2.9418721199035645	15.779044151306152
272	1.7848618030548096	15.761048316955566
273	3.336211681365967	15.76818561553955
274	3.6238362789154053	15.71630573272705
275	2.9000649452209473	15.839642524719238
276	2.5376241207122803	15.875265121459961
277	3.681509017944336	15.813594818115234
278	1.7201265096664429	16.01749038696289
279	2.6647603511810303	15.925637245178223
280	2.3668768405914307	15.740921020507812
281	1.1646273136138916	15.892386436462402
282	1.5280983448028564	15.776061058044434
283	3.1674106121063232	15.778543472290039
284	2.7058424949645996	16.15378761291504
285	2.4217803478240967	16.088722229003906
286	2.4852607250213623	15.812257766723633
287	2.8053700923919678	15.82861614227295
288	2.2806811332702637	15.867905616760254
289	1.4661996364593506	15.720719337463379
290	2.2812938690185547	15.823383331298828
291	3.4514732360839844	15.848675727844238
292	2.6312222480773926	15.73520565032959
293	2.9734508991241455	15.883992195129395
294	2.9241256713867188	15.888553619384766
295	2.8928468227386475	15.779677391052246
296	3.2275400161743164	15.802903175354004
297	3.1044650077819824	15.800055503845215
298	3.4358582496643066	15.774003982543945
299	3.0674803256988525	15.833849906921387
300	2.986649513244629	15.79347038269043
301	3.4663028717041016	15.902610778808594
302	2.4471487998962402	15.81397819519043
303	3.770184278488159	15.908912658691406
304	1.8539485931396484	15.859692573547363
305	1.8812739849090576	15.763432502746582
306	4.207824230194092	15.795218467712402
307	3.0346834659576416	15.923028945922852
308	2.0255589485168457	15.84648323059082
309	2.542681932449341	15.88122272491455
310	3.7138290405273438	15.78836441040039
311	3.337763786315918	15.772421836853027
312	2.5880355834960938	15.703390121459961
313	2.7211389541625977	15.95831298828125
314	3.1104907989501953	15.878484725952148
315	3.607815742492676	16.05390739440918
316	2.8110690116882324	15.784444808959961
317	2.1945557594299316	15.721220970153809
318	2.737257480621338	15.892587661743164
319	3.545882225036621	15.702302932739258
320	3.654848337173462	15.703535079956055
321	2.7036173343658447	15.8329439163208
322	3.2880325317382812	15.862435340881348
323	2.0915229320526123	15.784102439880371
324	1.7864117622375488	15.687520027160645
325	3.4525327682495117	16.104629516601562
326	3.8226161003112793	15.851158142089844
327	4.027701377868652	15.842825889587402
328	3.6216073036193848	15.892666816711426
329	3.014108896255493	15.760162353515625
330	3.297819137573242	15.733473777770996
331	1.1728675365447998	15.85853099822998
332	2.584294557571411	16.003854751586914
333	1.983764410018921	15.893796920776367
334	2.259894371032715	15.94512939453125
335	2.8974578380584717	15.858674049377441
336	1.8201801776885986	15.741708755493164
337	2.6236343383789062	15.810546875
338	2.987003803253174	15.662545204162598
339	3.2393088340759277	15.716593742370605
340	3.485419273376465	15.755210876464844
341	4.048825263977051	15.977124214172363
342	2.715423107147217	15.784361839294434
343	3.0940520763397217	15.74166488647461
344	4.403997898101807	15.810916900634766
345	2.367990255355835	16.146318435668945
346	2.138514757156372	15.772364616394043
347	3.4244985580444336	15.997214317321777
348	3.6437606811523438	15.870530128479004
349	3.0646910667419434	16.637714385986328
350	1.419069766998291	15.80594253540039
351	2.4013671875	15.940462112426758
352	2.543344020843506	15.872014999389648
353	2.9794015884399414	15.902874946594238
354	3.7301106452941895	15.860759735107422
355	3.629427909851074	16.015892028808594
356	3.4743824005126953	15.889650344848633
357	3.890125274658203	15.905034065246582
358	4.304305076599121	15.85776424407959
359	2.9442057609558105	15.998366355895996
360	2.3824312686920166	15.820483207702637
361	4.074456691741943	15.772988319396973
362	1.221662998199463	15.722551345825195
363	-0.2879183292388916	15.7047700881958
364	2.0994253158569336	15.756744384765625
365	3.7950356006622314	15.724095344543457
366	2.2585043907165527	16.038684844970703
367	1.2707977294921875	15.770702362060547
368	1.695586085319519	15.72335433959961
369	2.3449337482452393	15.940988540649414
370	2.487001895904541	15.765143394470215
371	3.718510627746582	15.823196411132812
372	2.812598943710327	15.756901741027832
373	3.5361099243164062	16.001310348510742
374	1.4535667896270752	15.760912895202637
375	1.2778749465942383	15.88732624053955
376	3.420651912689209	15.879584312438965
377	3.230152130126953	15.788629531860352
378	3.1737217903137207	15.803245544433594
