1.000000000000000000e+00,8.327027193306263397e-01,6.846545465731512792e-01,5.787190845330379974e-01,5.748892580287929821e-01
2.000000000000000000e+00,8.562046265534637435e-01,7.221914605635535445e-01,7.994416758951643498e-01,7.310815799187893038e-01
3.000000000000000000e+00,9.069075304540421545e-01,8.620108896271687637e-01,8.131690660760430012e-01,7.610280546327058415e-01
4.000000000000000000e+00,9.104835732742709853e-01,8.683170296542389588e-01,8.759459210040606569e-01,8.438845822566753974e-01
