	elbo	tsne_cost
0	-29.847061157226562	6.279884338378906
1	-35.94050598144531	12.84222412109375
2	-25.89493179321289	19.057445526123047
3	-21.796955108642578	25.030109405517578
4	-21.251052856445312	30.96417999267578
5	-19.56695556640625	36.89525604248047
6	-17.02379608154297	43.683189392089844
7	-15.152195930480957	49.80607223510742
8	-13.402750015258789	55.3869514465332
9	-11.846562385559082	60.99992752075195
10	-11.777003288269043	65.92945861816406
11	-10.549320220947266	70.57520294189453
12	-12.659013748168945	74.358154296875
13	-10.779518127441406	73.18187713623047
14	-13.74598503112793	71.61892700195312
15	-16.303604125976562	71.75521850585938
16	-22.257976531982422	71.36528015136719
17	-15.563689231872559	72.22795104980469
18	-11.565279006958008	71.97016143798828
19	-16.701433181762695	71.67002868652344
20	-17.691604614257812	69.31732177734375
21	-16.585222244262695	69.48239135742188
22	-15.694669723510742	68.60453033447266
23	-15.089414596557617	68.84768676757812
24	-11.578653335571289	68.85552215576172
25	-11.350543975830078	70.10386657714844
26	-9.993209838867188	68.52347564697266
27	-10.797018051147461	66.79363250732422
28	-9.344157218933105	66.78511047363281
29	-11.454046249389648	66.3855972290039
30	-9.052244186401367	67.5196533203125
31	-10.854917526245117	65.73944854736328
32	-9.681167602539062	65.21122741699219
33	-9.088277816772461	64.26235961914062
34	-8.849496841430664	63.50397491455078
35	-8.70577335357666	63.555171966552734
36	-6.749056339263916	63.767303466796875
37	-6.070390701293945	63.32658767700195
38	-5.437178611755371	62.79686737060547
39	-3.476175546646118	63.764625549316406
40	-5.084105968475342	63.64757537841797
41	-4.912060737609863	62.863990783691406
42	-4.478667736053467	62.897003173828125
43	-2.084237575531006	64.01411437988281
44	-3.5981605052948	63.34305191040039
45	-3.5361850261688232	63.02225875854492
46	-2.7590525150299072	63.36916732788086
47	-1.3919322490692139	62.87538146972656
48	-2.93721079826355	63.871734619140625
49	-1.8405464887619019	63.23787307739258
50	-3.716886520385742	62.95222854614258
51	-4.170929431915283	62.74049377441406
52	-3.894444465637207	63.433921813964844
53	-3.437093734741211	62.45321273803711
54	-2.477104663848877	63.19074249267578
55	-1.8101482391357422	62.95893859863281
56	-0.4217308759689331	63.09873580932617
57	0.16610407829284668	62.51026153564453
58	0.4362856149673462	63.18287658691406
59	-2.692996025085449	62.10697937011719
60	0.667121410369873	61.878700256347656
61	0.004196643829345703	61.55611801147461
62	0.7165007591247559	61.655338287353516
63	1.4578454494476318	62.4141731262207
64	3.2559282779693604	62.45883560180664
65	-0.9375174045562744	62.05267333984375
66	-0.30624985694885254	61.39344024658203
67	0.19031596183776855	61.77971267700195
68	0.92669677734375	61.04975128173828
69	2.542489528656006	61.57796096801758
70	0.5014135837554932	61.02232360839844
71	1.9597933292388916	61.28128433227539
72	-0.3662731647491455	60.717681884765625
73	-0.06972265243530273	60.737754821777344
74	0.5735936164855957	60.39473342895508
75	1.336594820022583	60.28821563720703
76	-0.053203582763671875	60.55702590942383
77	-0.482563853263855	61.67937469482422
78	0.13612675666809082	60.64540100097656
79	-0.9236272573471069	60.0250244140625
80	0.3978731632232666	60.63768005371094
81	-1.355584740638733	59.853240966796875
82	0.12329840660095215	59.92287826538086
83	0.26857995986938477	60.74730682373047
84	-0.5602788925170898	61.105316162109375
85	2.488253116607666	60.02510070800781
86	0.157637357711792	60.60673904418945
87	0.3750271797180176	59.85009002685547
88	2.5636990070343018	60.07865905761719
89	2.4622995853424072	60.68150329589844
90	-0.1542372703552246	60.5067024230957
91	3.155099391937256	60.802345275878906
92	3.2657246589660645	60.58918380737305
93	2.1813554763793945	59.62260437011719
94	0.08101010322570801	60.8042106628418
95	2.1927454471588135	59.792423248291016
96	1.834904432296753	59.71471405029297
97	2.8190674781799316	61.43598937988281
98	1.4591517448425293	59.5103759765625
99	3.3081581592559814	60.6339111328125
100	4.014546871185303	59.93147659301758
101	2.902998447418213	59.53205108642578
102	4.078091621398926	59.26870346069336
103	3.5700926780700684	60.16996765136719
104	3.0909810066223145	59.67274856567383
105	3.769033193588257	59.9442138671875
106	2.941389322280884	59.167903900146484
107	4.745107650756836	60.125545501708984
108	3.397209644317627	60.832576751708984
109	5.194093704223633	59.79288101196289
110	3.578022003173828	59.577484130859375
111	4.2748613357543945	58.83917236328125
112	2.5423903465270996	60.7636833190918
113	3.216834545135498	59.34801483154297
114	6.5440263748168945	59.751243591308594
115	2.142565965652466	58.81339645385742
116	3.6274335384368896	58.864952087402344
117	3.4118525981903076	59.312042236328125
118	4.406434059143066	60.10269546508789
119	5.56691837310791	59.30424499511719
120	2.5270602703094482	58.89008331298828
121	2.2974236011505127	59.51626205444336
122	2.493239402770996	59.767242431640625
123	4.68708610534668	59.61466598510742
124	5.123563766479492	61.32912063598633
125	0.8341012001037598	59.574527740478516
126	4.019664764404297	58.65800857543945
127	3.191584587097168	58.901161193847656
128	2.7388129234313965	58.89855194091797
129	3.2886061668395996	59.45215606689453
130	6.068140983581543	59.721588134765625
131	3.2514727115631104	59.14594268798828
132	2.4944934844970703	58.963401794433594
133	5.1819963455200195	58.87286376953125
134	3.3090407848358154	59.25904083251953
135	3.0986530780792236	59.294490814208984
136	2.5056333541870117	59.36284255981445
137	3.268852472305298	58.899070739746094
138	4.48876953125	59.135398864746094
139	4.236061096191406	59.307777404785156
140	3.5954368114471436	59.9424934387207
141	3.501091718673706	59.16404724121094
142	4.893959999084473	58.44460678100586
143	4.5915703773498535	59.349830627441406
144	5.07148551940918	58.544254302978516
145	7.319133758544922	59.367584228515625
146	5.025147914886475	58.99661636352539
147	4.404775142669678	59.00347137451172
148	5.5680155754089355	59.50977325439453
149	6.32115364074707	58.49467468261719
150	6.633257865905762	58.7095832824707
151	5.537734508514404	58.9755973815918
152	7.137206554412842	59.40317153930664
153	4.293778419494629	59.466609954833984
154	4.453274250030518	59.61998748779297
155	5.620182037353516	59.0318717956543
156	4.623554229736328	58.87568283081055
157	5.125183582305908	58.79005813598633
158	5.034841537475586	58.55463790893555
159	7.152303695678711	58.82127380371094
160	7.387221336364746	58.645538330078125
161	6.613941192626953	59.0966911315918
162	7.354375839233398	59.01215362548828
163	7.396797180175781	58.51968002319336
164	7.311468124389648	59.00440979003906
165	7.303886413574219	59.41603469848633
166	4.4644317626953125	58.71681213378906
167	4.6460280418396	58.5526237487793
168	6.638662338256836	58.95879364013672
169	6.939092636108398	58.93843460083008
170	6.931368827819824	58.85942459106445
171	7.048707962036133	58.5301628112793
172	7.141399383544922	58.606842041015625
173	7.191226959228516	58.33150100708008
174	7.970236301422119	59.398216247558594
175	8.624241828918457	58.7260856628418
176	7.174680709838867	58.32293701171875
177	6.741723537445068	58.46660614013672
178	6.96818208694458	58.2557258605957
179	4.993734359741211	58.764251708984375
180	5.348024368286133	58.40370178222656
181	8.097990989685059	59.040008544921875
182	3.9979543685913086	58.6848258972168
183	4.595400810241699	58.272552490234375
184	5.440647125244141	58.84429931640625
185	5.494118690490723	58.64942932128906
186	7.313690185546875	59.255062103271484
187	3.9535303115844727	58.015602111816406
188	4.674590587615967	58.21821212768555
189	6.9182844161987305	58.145751953125
190	7.434762954711914	58.50936508178711
191	7.679774284362793	59.4299430847168
192	5.943655967712402	58.60432815551758
193	6.217081546783447	58.74634552001953
194	6.688185691833496	58.58808517456055
195	6.9705810546875	58.35411071777344
196	8.30783462524414	58.212162017822266
197	7.091953277587891	58.25221252441406
198	7.696918487548828	58.1722412109375
199	6.75531530380249	58.9669189453125
200	7.660050868988037	58.544166564941406
201	6.381972789764404	59.05810546875
202	6.45569372177124	58.08599090576172
203	7.258876323699951	58.63346862792969
204	7.731625556945801	58.5633544921875
205	7.814881801605225	59.59640121459961
206	8.1646146774292	58.025177001953125
207	8.61967658996582	58.802574157714844
208	8.639924049377441	58.370487213134766
209	9.197965621948242	58.15632247924805
210	8.53110122680664	59.16450881958008
211	9.897920608520508	57.95350646972656
212	9.110038757324219	59.22103500366211
213	7.816095352172852	58.32893371582031
214	8.067018508911133	58.76776885986328
215	5.604877471923828	58.220741271972656
216	8.600677490234375	58.40508270263672
217	7.707099437713623	58.895172119140625
218	7.665404319763184	58.74341583251953
219	7.321295738220215	58.28690719604492
220	6.167848110198975	57.99587631225586
221	7.1666083335876465	58.08230209350586
222	5.9745378494262695	57.77277374267578
223	6.4917144775390625	58.20125198364258
224	8.69257640838623	58.482078552246094
225	9.495168685913086	57.96296691894531
226	8.52668571472168	57.88768768310547
227	8.194195747375488	58.80728530883789
228	4.746273994445801	58.561492919921875
229	6.538569450378418	59.71943283081055
230	5.6909637451171875	57.99058151245117
231	5.473737716674805	57.967044830322266
232	6.361432075500488	58.10882568359375
233	8.680122375488281	58.74297332763672
234	6.513116836547852	58.12468719482422
235	7.977828025817871	58.2282829284668
236	6.5083770751953125	58.21332550048828
237	6.318869113922119	58.863441467285156
238	8.277462005615234	58.50567626953125
239	7.734506607055664	58.4598388671875
240	7.080613136291504	57.83279037475586
241	7.85852575302124	58.26451873779297
242	9.35363483428955	58.40953826904297
243	8.222887992858887	58.50093078613281
244	8.762779235839844	58.711082458496094
245	7.444028854370117	57.8438720703125
246	9.859750747680664	58.5213623046875
247	7.6627197265625	58.46604919433594
248	6.444372177124023	57.677162170410156
249	7.53160285949707	58.6236686706543
250	8.732128143310547	57.85779571533203
251	8.101266860961914	58.13595199584961
252	6.915611267089844	58.2821159362793
253	9.319318771362305	58.254722595214844
254	10.084985733032227	58.120826721191406
255	9.028449058532715	57.7137336730957
256	10.916049003601074	58.01013946533203
257	8.885321617126465	57.951759338378906
258	10.202184677124023	59.075592041015625
259	7.702477931976318	57.56581497192383
260	6.140081405639648	57.87747573852539
261	7.215057373046875	57.74983596801758
262	9.201749801635742	58.41456604003906
263	9.237847328186035	58.47722625732422
264	8.742165565490723	58.55256652832031
265	7.270024299621582	57.64647674560547
266	9.618067741394043	58.298126220703125
267	8.204672813415527	58.120033264160156
268	9.534880638122559	58.50096130371094
269	6.869113445281982	58.12902069091797
270	7.416863441467285	58.01508712768555
271	9.803971290588379	58.32416915893555
272	9.38411808013916	58.1646842956543
273	8.764242172241211	58.07093811035156
274	8.937782287597656	57.84670639038086
275	9.186873435974121	58.269649505615234
276	10.888766288757324	58.29319381713867
277	10.65069580078125	58.10329055786133
278	9.936270713806152	58.77354431152344
279	8.96246337890625	57.95047378540039
280	8.233646392822266	57.802711486816406
281	10.50306224822998	58.06757736206055
282	7.741232872009277	57.62599563598633
283	8.584209442138672	58.27213668823242
284	8.613990783691406	58.98357009887695
285	10.074085235595703	58.48866271972656
286	8.338667869567871	58.37451171875
287	9.081357955932617	58.374969482421875
288	8.120177268981934	57.915283203125
289	8.670056343078613	57.877471923828125
290	7.245790481567383	57.67579650878906
291	9.382768630981445	58.11705780029297
292	8.876155853271484	57.329463958740234
293	10.265889167785645	58.48017501831055
294	10.796638488769531	58.82282638549805
295	10.159333229064941	57.844276428222656
296	10.106546401977539	58.18938446044922
297	9.856218338012695	57.60420608520508
298	11.080949783325195	57.77458190917969
299	11.17448616027832	58.184146881103516
300	10.127744674682617	57.65752410888672
301	10.82197093963623	58.659156799316406
302	10.399665832519531	57.623416900634766
303	12.273301124572754	58.1237907409668
